order_id,order_date,region,product_category,product_name,quantity,unit_price,total_sales,customer_id
ORD-1000,2024-01-05,North,Electronics,USB Hub,1,10.0,10.0,CUST-1
ORD-1001,2024-01-05,North,Electronics,Battery Pack,2,11.0,22.0,CUST-2
ORD-1002,2024-01-05,North,Apparel,T-Shirt,3,12.0,36.0,CUST-3
ORD-1003,2024-01-05,North,Apparel,Jacket,4,13.0,52.0,CUST-4
ORD-1004,2024-01-05,North,Food,Snack Bar,1,14.0,14.0,CUST-5
ORD-1005,2024-01-05,North,Food,Coffee,2,15.0,30.0,CUST-6
ORD-1006,2024-01-05,South,Electronics,USB Hub,3,16.0,48.0,CUST-7
ORD-1007,2024-01-05,South,Electronics,Battery Pack,4,17.0,68.0,CUST-8
ORD-1008,2024-01-05,South,Apparel,T-Shirt,1,18.0,18.0,CUST-9
ORD-1009,2024-01-05,South,Apparel,Jacket,2,19.0,38.0,CUST-10
ORD-1010,2024-01-05,South,Food,Snack Bar,3,20.0,60.0,CUST-11
ORD-1011,2024-01-05,South,Food,Coffee,4,21.0,84.0,CUST-12
ORD-1012,2024-01-05,East,Electronics,USB Hub,1,22.0,22.0,CUST-13
ORD-1013,2024-01-05,East,Electronics,Battery Pack,2,23.0,46.0,CUST-14
ORD-1014,2024-01-05,East,Apparel,T-Shirt,3,24.0,72.0,CUST-15
ORD-1015,2024-01-05,East,Apparel,Jacket,4,25.0,100.0,CUST-16
ORD-1016,2024-01-05,East,Food,Snack Bar,1,26.0,26.0,CUST-17
ORD-1017,2024-01-05,East,Food,Coffee,2,27.0,54.0,CUST-18
ORD-1018,2024-01-05,West,Electronics,USB Hub,3,28.0,84.0,CUST-19
ORD-1019,2024-01-05,West,Electronics,Battery Pack,4,29.0,116.0,CUST-20
ORD-1020,2024-01-05,West,Apparel,T-Shirt,1,30.0,30.0,CUST-21
ORD-1021,2024-01-05,West,Apparel,Jacket,2,31.0,62.0,CUST-22
ORD-1022,2024-01-05,West,Food,Snack Bar,3,32.0,96.0,CUST-23
ORD-1023,2024-01-05,West,Food,Coffee,4,33.0,132.0,CUST-24
ORD-1024,2024-01-15,North,Electronics,USB Hub,1,34.0,34.0,CUST-25
ORD-1025,2024-01-15,North,Electronics,Battery Pack,2,35.0,70.0,CUST-26
ORD-1026,2024-01-15,North,Apparel,T-Shirt,3,36.0,108.0,CUST-27
ORD-1027,2024-01-15,North,Apparel,Jacket,4,37.0,148.0,CUST-28
ORD-1028,2024-01-15,North,Food,Snack Bar,1,38.0,38.0,CUST-29
ORD-1029,2024-01-15,North,Food,Coffee,2,39.0,78.0,CUST-30
ORD-1030,2024-01-15,South,Electronics,USB Hub,3,40.0,120.0,CUST-31
ORD-1031,2024-01-15,South,Electronics,Battery Pack,4,41.0,164.0,CUST-32
ORD-1032,2024-01-15,South,Apparel,T-Shirt,1,42.0,42.0,CUST-33
ORD-1033,2024-01-15,South,Apparel,Jacket,2,43.0,86.0,CUST-34
ORD-1034,2024-01-15,South,Food,Snack Bar,3,44.0,132.0,CUST-35
ORD-1035,2024-01-15,South,Food,Coffee,4,45.0,180.0,CUST-36
ORD-1036,2024-01-15,East,Electronics,USB Hub,1,46.0,46.0,CUST-37
ORD-1037,2024-01-15,East,Electronics,Battery Pack,2,47.0,94.0,CUST-38
ORD-1038,2024-01-15,East,Apparel,T-Shirt,3,48.0,144.0,CUST-39
ORD-1039,2024-01-15,East,Apparel,Jacket,4,49.0,196.0,CUST-40
ORD-1040,2024-01-15,East,Food,Snack Bar,1,50.0,50.0,CUST-41
ORD-1041,2024-01-15,East,Food,Coffee,2,51.0,102.0,CUST-42
ORD-1042,2024-01-15,West,Electronics,USB Hub,3,52.0,156.0,CUST-43
ORD-1043,2024-01-15,West,Electronics,Battery Pack,4,53.0,212.0,CUST-44
ORD-1044,2024-01-15,West,Apparel,T-Shirt,1,54.0,54.0,CUST-45
ORD-1045,2024-01-15,West,Apparel,Jacket,2,55.0,110.0,CUST-46
ORD-1046,2024-01-15,West,Food,Snack Bar,3,56.0,168.0,CUST-47
ORD-1047,2024-01-15,West,Food,Coffee,4,57.0,228.0,CUST-48
ORD-1048,2024-01-25,North,Electronics,USB Hub,1,58.0,58.0,CUST-49
ORD-1049,2024-01-25,North,Electronics,Battery Pack,2,59.0,118.0,CUST-50
ORD-1050,2024-01-25,North,Apparel,T-Shirt,3,10.0,30.0,CUST-51
ORD-1051,2024-01-25,North,Apparel,Jacket,4,11.0,44.0,CUST-52
ORD-1052,2024-01-25,North,Food,Snack Bar,1,12.0,12.0,CUST-53
ORD-1053,2024-01-25,North,Food,Coffee,2,13.0,26.0,CUST-54
ORD-1054,2024-01-25,South,Electronics,USB Hub,3,14.0,42.0,CUST-55
ORD-1055,2024-01-25,South,Electronics,Battery Pack,4,15.0,60.0,CUST-56
ORD-1056,2024-01-25,South,Apparel,T-Shirt,1,16.0,16.0,CUST-57
ORD-1057,2024-01-25,South,Apparel,Jacket,2,17.0,34.0,CUST-58
ORD-1058,2024-01-25,South,Food,Snack Bar,3,18.0,54.0,CUST-59
ORD-1059,2024-01-25,South,Food,Coffee,4,19.0,76.0,CUST-60
ORD-1060,2024-01-25,East,Electronics,USB Hub,1,20.0,20.0,CUST-61
ORD-1061,2024-01-25,East,Electronics,Battery Pack,2,21.0,42.0,CUST-62
ORD-1062,2024-01-25,East,Apparel,T-Shirt,3,22.0,66.0,CUST-63
ORD-1063,2024-01-25,East,Apparel,Jacket,4,23.0,92.0,CUST-64
ORD-1064,2024-01-25,East,Food,Snack Bar,1,24.0,24.0,CUST-65
ORD-1065,2024-01-25,East,Food,Coffee,2,25.0,50.0,CUST-66
ORD-1066,2024-01-25,West,Electronics,USB Hub,3,26.0,78.0,CUST-67
ORD-1067,2024-01-25,West,Electronics,Battery Pack,4,27.0,108.0,CUST-68
ORD-1068,2024-01-25,West,Apparel,T-Shirt,1,28.0,28.0,CUST-69
ORD-1069,2024-01-25,West,Apparel,Jacket,2,29.0,58.0,CUST-70
ORD-1070,2024-01-25,West,Food,Snack Bar,3,30.0,90.0,CUST-71
ORD-1071,2024-01-25,West,Food,Coffee,4,31.0,124.0,CUST-72
ORD-1072,2024-02-05,North,Electronics,USB Hub,1,32.0,32.0,CUST-73
ORD-1073,2024-02-05,North,Electronics,Battery Pack,2,33.0,66.0,CUST-74
ORD-1074,2024-02-05,North,Apparel,T-Shirt,3,34.0,102.0,CUST-75
ORD-1075,2024-02-05,North,Apparel,Jacket,4,35.0,140.0,CUST-76
ORD-1076,2024-02-05,North,Food,Snack Bar,1,36.0,36.0,CUST-77
ORD-1077,2024-02-05,North,Food,Coffee,2,37.0,74.0,CUST-78
ORD-1078,2024-02-05,South,Electronics,USB Hub,3,38.0,114.0,CUST-79
ORD-1079,2024-02-05,South,Electronics,Battery Pack,4,39.0,156.0,CUST-80
ORD-1080,2024-02-05,South,Apparel,T-Shirt,1,40.0,40.0,CUST-81
ORD-1081,2024-02-05,South,Apparel,Jacket,2,41.0,82.0,CUST-82
ORD-1082,2024-02-05,South,Food,Snack Bar,3,42.0,126.0,CUST-83
ORD-1083,2024-02-05,South,Food,Coffee,4,43.0,172.0,CUST-84
ORD-1084,2024-02-05,East,Electronics,USB Hub,1,44.0,44.0,CUST-85
ORD-1085,2024-02-05,East,Electronics,Battery Pack,2,45.0,90.0,CUST-86
ORD-1086,2024-02-05,East,Apparel,T-Shirt,3,46.0,138.0,CUST-87
ORD-1087,2024-02-05,East,Apparel,Jacket,4,47.0,188.0,CUST-88
ORD-1088,2024-02-05,East,Food,Snack Bar,1,48.0,48.0,CUST-89
ORD-1089,2024-02-05,East,Food,Coffee,2,49.0,98.0,CUST-90
ORD-1090,2024-02-05,West,Electronics,USB Hub,3,50.0,150.0,CUST-91
ORD-1091,2024-02-05,West,Electronics,Battery Pack,4,51.0,204.0,CUST-92
ORD-1092,2024-02-05,West,Apparel,T-Shirt,1,52.0,52.0,CUST-93
ORD-1093,2024-02-05,West,Apparel,Jacket,2,53.0,106.0,CUST-94
ORD-1094,2024-02-05,West,Food,Snack Bar,3,54.0,162.0,CUST-95
ORD-1095,2024-02-05,West,Food,Coffee,4,55.0,220.0,CUST-96
ORD-1096,2024-02-15,North,Electronics,USB Hub,1,56.0,56.0,CUST-97
ORD-1097,2024-02-15,North,Electronics,Battery Pack,2,57.0,114.0,CUST-98
ORD-1098,2024-02-15,North,Apparel,T-Shirt,3,58.0,174.0,CUST-99
ORD-1099,2024-02-15,North,Apparel,Jacket,4,59.0,236.0,CUST-100
ORD-1100,2024-02-15,North,Food,Snack Bar,1,10.0,10.0,CUST-101
ORD-1101,2024-02-15,North,Food,Coffee,2,11.0,22.0,CUST-102
ORD-1102,2024-02-15,South,Electronics,USB Hub,3,12.0,36.0,CUST-103
ORD-1103,2024-02-15,South,Electronics,Battery Pack,4,13.0,52.0,CUST-104
ORD-1104,2024-02-15,South,Apparel,T-Shirt,1,14.0,14.0,CUST-105
ORD-1105,2024-02-15,South,Apparel,Jacket,2,15.0,30.0,CUST-106
ORD-1106,2024-02-15,South,Food,Snack Bar,3,16.0,48.0,CUST-107
ORD-1107,2024-02-15,South,Food,Coffee,4,17.0,68.0,CUST-108
ORD-1108,2024-02-15,East,Electronics,USB Hub,1,18.0,18.0,CUST-109
ORD-1109,2024-02-15,East,Electronics,Battery Pack,2,19.0,38.0,CUST-110
ORD-1110,2024-02-15,East,Apparel,T-Shirt,3,20.0,60.0,CUST-111
ORD-1111,2024-02-15,East,Apparel,Jacket,4,21.0,84.0,CUST-112
ORD-1112,2024-02-15,East,Food,Snack Bar,1,22.0,22.0,CUST-113
ORD-1113,2024-02-15,East,Food,Coffee,2,23.0,46.0,CUST-114
ORD-1114,2024-02-15,West,Electronics,USB Hub,3,24.0,72.0,CUST-115
ORD-1115,2024-02-15,West,Electronics,Battery Pack,4,25.0,100.0,CUST-116
ORD-1116,2024-02-15,West,Apparel,T-Shirt,1,26.0,26.0,CUST-117
ORD-1117,2024-02-15,West,Apparel,Jacket,2,27.0,54.0,CUST-118
ORD-1118,2024-02-15,West,Food,Snack Bar,3,28.0,84.0,CUST-119
ORD-1119,2024-02-15,West,Food,Coffee,4,29.0,116.0,CUST-120
ORD-1120,2024-02-25,North,Electronics,USB Hub,1,30.0,30.0,CUST-121
ORD-1121,2024-02-25,North,Electronics,Battery Pack,2,31.0,62.0,CUST-122
ORD-1122,2024-02-25,North,Apparel,T-Shirt,3,32.0,96.0,CUST-123
ORD-1123,2024-02-25,North,Apparel,Jacket,4,33.0,132.0,CUST-124
ORD-1124,2024-02-25,North,Food,Snack Bar,1,34.0,34.0,CUST-125
ORD-1125,2024-02-25,North,Food,Coffee,2,35.0,70.0,CUST-126
ORD-1126,2024-02-25,South,Electronics,USB Hub,3,36.0,108.0,CUST-127
ORD-1127,2024-02-25,South,Electronics,Battery Pack,4,37.0,148.0,CUST-128
ORD-1128,2024-02-25,South,Apparel,T-Shirt,1,38.0,38.0,CUST-129
ORD-1129,2024-02-25,South,Apparel,Jacket,2,39.0,78.0,CUST-130
ORD-1130,2024-02-25,South,Food,Snack Bar,3,40.0,120.0,CUST-131
ORD-1131,2024-02-25,South,Food,Coffee,4,41.0,164.0,CUST-132
ORD-1132,2024-02-25,East,Electronics,USB Hub,1,42.0,42.0,CUST-133
ORD-1133,2024-02-25,East,Electronics,Battery Pack,2,43.0,86.0,CUST-134
ORD-1134,2024-02-25,East,Apparel,T-Shirt,3,44.0,132.0,CUST-135
ORD-1135,2024-02-25,East,Apparel,Jacket,4,45.0,180.0,CUST-136
ORD-1136,2024-02-25,East,Food,Snack Bar,1,46.0,46.0,CUST-137
ORD-1137,2024-02-25,East,Food,Coffee,2,47.0,94.0,CUST-138
ORD-1138,2024-02-25,West,Electronics,USB Hub,3,48.0,144.0,CUST-139
ORD-1139,2024-02-25,West,Electronics,Battery Pack,4,49.0,196.0,CUST-140
ORD-1140,2024-02-25,West,Apparel,T-Shirt,1,50.0,50.0,CUST-141
ORD-1141,2024-02-25,West,Apparel,Jacket,2,51.0,102.0,CUST-142
ORD-1142,2024-02-25,West,Food,Snack Bar,3,52.0,156.0,CUST-143
ORD-1143,2024-02-25,West,Food,Coffee,4,53.0,212.0,CUST-144
ORD-1144,2024-03-05,North,Electronics,USB Hub,1,54.0,54.0,CUST-145
ORD-1145,2024-03-05,North,Electronics,Battery Pack,2,55.0,110.0,CUST-146
ORD-1146,2024-03-05,North,Apparel,T-Shirt,3,56.0,168.0,CUST-147
ORD-1147,2024-03-05,North,Apparel,Jacket,4,57.0,228.0,CUST-148
ORD-1148,2024-03-05,North,Food,Snack Bar,1,58.0,58.0,CUST-149
ORD-1149,2024-03-05,North,Food,Coffee,2,59.0,118.0,CUST-150
ORD-1150,2024-03-05,South,Electronics,USB Hub,3,10.0,30.0,CUST-151
ORD-1151,2024-03-05,South,Electronics,Battery Pack,4,11.0,44.0,CUST-152
ORD-1152,2024-03-05,South,Apparel,T-Shirt,1,12.0,12.0,CUST-153
ORD-1153,2024-03-05,South,Apparel,Jacket,2,13.0,26.0,CUST-154
ORD-1154,2024-03-05,South,Food,Snack Bar,3,14.0,42.0,CUST-155
ORD-1155,2024-03-05,South,Food,Coffee,4,15.0,60.0,CUST-156
ORD-1156,2024-03-05,East,Electronics,USB Hub,1,16.0,16.0,CUST-157
ORD-1157,2024-03-05,East,Electronics,Battery Pack,2,17.0,34.0,CUST-158
ORD-1158,2024-03-05,East,Apparel,T-Shirt,3,18.0,54.0,CUST-159
ORD-1159,2024-03-05,East,Apparel,Jacket,4,19.0,76.0,CUST-160
ORD-1160,2024-03-05,East,Food,Snack Bar,1,20.0,20.0,CUST-161
ORD-1161,2024-03-05,East,Food,Coffee,2,21.0,42.0,CUST-162
ORD-1162,2024-03-05,West,Electronics,USB Hub,3,22.0,66.0,CUST-163
ORD-1163,2024-03-05,West,Electronics,Battery Pack,4,23.0,92.0,CUST-164
ORD-1164,2024-03-05,West,Apparel,T-Shirt,1,24.0,24.0,CUST-165
ORD-1165,2024-03-05,West,Apparel,Jacket,2,25.0,50.0,CUST-166
ORD-1166,2024-03-05,West,Food,Snack Bar,3,26.0,78.0,CUST-167
ORD-1167,2024-03-05,West,Food,Coffee,4,27.0,108.0,CUST-168
ORD-1168,2024-03-15,North,Electronics,USB Hub,1,28.0,28.0,CUST-169
ORD-1169,2024-03-15,North,Electronics,Battery Pack,2,29.0,58.0,CUST-170
ORD-1170,2024-03-15,North,Apparel,T-Shirt,3,30.0,90.0,CUST-171
ORD-1171,2024-03-15,North,Apparel,Jacket,4,31.0,124.0,CUST-172
ORD-1172,2024-03-15,North,Food,Snack Bar,1,32.0,32.0,CUST-173
ORD-1173,2024-03-15,North,Food,Coffee,2,33.0,66.0,CUST-174
ORD-1174,2024-03-15,South,Electronics,USB Hub,3,34.0,102.0,CUST-175
ORD-1175,2024-03-15,South,Electronics,Battery Pack,4,35.0,140.0,CUST-176
ORD-1176,2024-03-15,South,Apparel,T-Shirt,1,36.0,36.0,CUST-177
ORD-1177,2024-03-15,South,Apparel,Jacket,2,37.0,74.0,CUST-178
ORD-1178,2024-03-15,South,Food,Snack Bar,3,38.0,114.0,CUST-179
ORD-1179,2024-03-15,South,Food,Coffee,4,39.0,156.0,CUST-180
ORD-1180,2024-03-15,East,Electronics,USB Hub,1,40.0,40.0,CUST-181
ORD-1181,2024-03-15,East,Electronics,Battery Pack,2,41.0,82.0,CUST-182
ORD-1182,2024-03-15,East,Apparel,T-Shirt,3,42.0,126.0,CUST-183
ORD-1183,2024-03-15,East,Apparel,Jacket,4,43.0,172.0,CUST-184
ORD-1184,2024-03-15,East,Food,Snack Bar,1,44.0,44.0,CUST-185
ORD-1185,2024-03-15,East,Food,Coffee,2,45.0,90.0,CUST-186
ORD-1186,2024-03-15,West,Electronics,USB Hub,3,46.0,138.0,CUST-187
ORD-1187,2024-03-15,West,Electronics,Battery Pack,4,47.0,188.0,CUST-188
ORD-1188,2024-03-15,West,Apparel,T-Shirt,1,48.0,48.0,CUST-189
ORD-1189,2024-03-15,West,Apparel,Jacket,2,49.0,98.0,CUST-190
ORD-1190,2024-03-15,West,Food,Snack Bar,3,50.0,150.0,CUST-191
ORD-1191,2024-03-15,West,Food,Coffee,4,51.0,204.0,CUST-192
ORD-1192,2024-03-25,North,Electronics,USB Hub,1,52.0,52.0,CUST-193
ORD-1193,2024-03-25,North,Electronics,Battery Pack,2,53.0,106.0,CUST-194
ORD-1194,2024-03-25,North,Apparel,T-Shirt,3,54.0,162.0,CUST-195
ORD-1195,2024-03-25,North,Apparel,Jacket,4,55.0,220.0,CUST-196
ORD-1196,2024-03-25,North,Food,Snack Bar,1,56.0,56.0,CUST-197
ORD-1197,2024-03-25,North,Food,Coffee,2,57.0,114.0,CUST-198
ORD-1198,2024-03-25,South,Electronics,USB Hub,3,58.0,174.0,CUST-199
ORD-1199,2024-03-25,South,Electronics,Battery Pack,4,59.0,236.0,CUST-200
ORD-1200,2024-03-25,South,Apparel,T-Shirt,1,10.0,10.0,CUST-1
ORD-1201,2024-03-25,South,Apparel,Jacket,2,11.0,22.0,CUST-2
ORD-1202,2024-03-25,South,Food,Snack Bar,3,12.0,36.0,CUST-3
ORD-1203,2024-03-25,South,Food,Coffee,4,13.0,52.0,CUST-4
ORD-1204,2024-03-25,East,Electronics,USB Hub,1,14.0,14.0,CUST-5
ORD-1205,2024-03-25,East,Electronics,Battery Pack,2,15.0,30.0,CUST-6
ORD-1206,2024-03-25,East,Apparel,T-Shirt,3,16.0,48.0,CUST-7
ORD-1207,2024-03-25,East,Apparel,Jacket,4,17.0,68.0,CUST-8
ORD-1208,2024-03-25,East,Food,Snack Bar,1,18.0,18.0,CUST-9
ORD-1209,2024-03-25,East,Food,Coffee,2,19.0,38.0,CUST-10
ORD-1210,2024-03-25,West,Electronics,USB Hub,3,20.0,60.0,CUST-11
ORD-1211,2024-03-25,West,Electronics,Battery Pack,4,21.0,84.0,CUST-12
ORD-1212,2024-03-25,West,Apparel,T-Shirt,1,22.0,22.0,CUST-13
ORD-1213,2024-03-25,West,Apparel,Jacket,2,23.0,46.0,CUST-14
ORD-1214,2024-03-25,West,Food,Snack Bar,3,24.0,72.0,CUST-15
ORD-1215,2024-03-25,West,Food,Coffee,4,25.0,100.0,CUST-16
